"","codigo_do_municipio","Year","UF","index_centrao","producao_valor_total_bruto","populacao","taxa_analfabetismo","vab_pub","vab_total","vab_agro","vab_ind","vab_serv","shift_share_iv","pib_per_capita","share_GDP_agro","share_GDP_ind","share_GDP_serv","share_GDP_pub","share_GDP_other","hhi_sectors","diversification_index","producao_milhoes","shift_share_iv_milhoes","index_centrao_pct","ln_pop","year_factor","shift_share_iv_new_2_milhoes"
"20320",3513009,2022,"SP",0.354,NA,NA,3.06,1172265.337,12461522.519,31267.793,3684979.104,7573010.285,NA,62486.58,0.00250914709276705,0.29570857801537,0.60771147935202,0.0940707955398431,0,0.465612415640725,0.534387584359275,NA,NA,35.4,NA,"2022",0
"20321",3513108,2002,"SP",0.193,92948.8621192562,29642,7.8,30481.812,179949.937,37094.865,35930.353,76442.907,0.104645182316891,6843.56,0.20613991657024,0.199668605607792,0.424800965615231,0.169390512206737,0,0.291510223282239,0.708489776717761,0.0929488621192562,1.04645182316891e-07,19.3,10.2969475535169,"2002",0.0938884147739111
"20322",3513108,2006,"SP",0.683,140289.880197155,32735,6.6,48900.096,362764.767,79031.77,91420.78,143412.121,0.0986283297179526,12447.99,0.217859553047499,0.252011188286099,0.395330897721939,0.134798360944463,0,0.285429540682376,0.714570459317624,0.140289880197155,9.86283297179526e-08,68.3,10.3962001208752,"2006",0.104094181504146
"20323",3513108,2010,"SP",0.596,64261,NA,5.4,76886.103,542565.95,45653.364,186265.441,233761.042,0.114018722538551,19809.57,0.0841434373093262,0.343304700562208,0.43084355367306,0.141708308455405,0,0.330645647897259,0.669354352102741,0.064261,1.14018722538551e-07,59.6,NA,"2010",0.120614789418262
"20324",3513108,2014,"SP",0.834,78178.6220244922,33831,4.97333333333334,118400.795,841343.429,55113.731,254837.317,412991.587,0.137099901958695,28755.72,0.0655068181438189,0.302893334892855,0.490871590321769,0.140728257830133,-1.18857523823124e-09,0.356794876282769,0.643205123717231,0.0781786220244922,1.37099901958695e-07,83.4,10.4291328209004,"2014",0.132141149434951
"20325",3513108,2018,"SP",0.624,64007.679899318,34998,4.54666666666667,141505.47,1025679.436,49940.7,293213.123,541020.143,0.148737410829253,34031.31,0.0486903590411849,0.28587208898668,0.527474885437793,0.137962666534342,0,0.381357054450047,0.618642945549953,0.064007679899318,1.48737410829253e-07,62.4,10.4630461959817,"2018",0.132257606138878
"20326",3513108,2022,"SP",0.572,61525.3591135317,NA,4.12,165770.606,1440649.055,65544.974,463804.461,745529.014,0.264967490756692,48891.09,0.0454968361465381,0.321941321788463,0.517495229953835,0.115066612111164,1.11022302462516e-16,0.386757815021961,0.613242184978039,0.0615253591135317,2.64967490756692e-07,57.2,NA,"2022",0.185456034965986
"20327",3513207,2002,"SP",0.111,49383.8917323781,6775,11.2,8233.089,51213.749,23665.037,4379.404,14936.218,0.0435494158040142,7741,0.46208366819621,0.0855122713238588,0.291644690959844,0.160759349994081,1.95260065893876e-08,0.331733859336213,0.668266140663787,0.0493838917323781,4.35494158040142e-08,11.1,8.8209946457479,"2002",0.0487660258491762
"20328",3513207,2006,"SP",0.563,67557.7067913125,7266,9.5,12543.814,81774.322,42140.982,3444.856,23644.67,0.0410454265150555,11561.31,0.515332698203233,0.0421263780089794,0.28914541168559,0.153395512102198,0,0.374477673793505,0.625522326206495,0.0675577067913125,4.10454265150555e-08,56.3,8.89096121278115,"2006",0.065184277065035
"20329",3513207,2010,"SP",0.518,81343,NA,7.8,20966.051,125907.774,58199.19,8329.494,38413.038,0.0474503330907035,16070.81,0.462236668563452,0.066155517926955,0.305088691346414,0.166519114220858,7.94232135614692e-09,0.338847015305189,0.661152984694811,0.081343,4.74503330907035e-08,51.8,NA,"2010",0.0618263132550511
"20330",3513207,2014,"SP",0.391,44525.6460881526,8176,7.1,31276.808,130746.22,39880.075,8103.86,51485.477,0.057055857755671,16430.46,0.305018951981939,0.0619816006917829,0.393781762868556,0.239217684457723,0,0.309167457217658,0.690832542782342,0.0445256460881526,5.7055857755671e-08,39.1,9.00895831244349,"2014",0.0640629887760892
"20331",3513207,2018,"SP",0.404,66446.1346311688,8541,6.4,35487.946,180361.477,62201.469,9288.523,73383.54,0.0618989542222823,21806.07,0.344871144518294,0.0514994840056671,0.406869256232582,0.196760120787878,-5.54442114442111e-09,0.325845439973923,0.674154560026077,0.0664461346311688,6.18989542222823e-08,40.4,9.05263337594615,"2018",0.073824262336996
"20332",3513207,2022,"SP",0.223,160019.420547881,NA,5.7,43540.115,329810.073,154882.564,23523.988,107863.405,0.110269571651813,39369.07,0.469611381457109,0.0713258627488919,0.327047030488969,0.132015722272982,3.03204794604994e-09,0.350010139369838,0.649989860630162,0.160019420547881,1.10269571651813e-07,22.3,NA,"2022",0.131181362143912
"20333",3513306,2002,"SP",0.515,37751.7482787389,2598,9.8,3529.781,22451.697,9345.105,1343.275,8233.536,0.0227037245065032,8897.33,0.416231565925729,0.0598295531959121,0.366722212579299,0.15721666829906,0,0.33603055389872,0.66396944610128,0.0377517482787389,2.27037245065032e-08,51.5,7.86249719723055,"2002",0.0390866372495774
"20334",3513306,2006,"SP",0.678,21100.6692484711,2566,8.4,5060.81,23659.137,8096.224,1589.436,8912.668,0.0213983135857323,9431.35,0.34220284535315,0.0671806414578858,0.376711458241271,0.213905097214662,-4.22669685917754e-08,0.309282939339166,0.690717060660834,0.0211006692484711,2.13983135857323e-08,67.8,7.85010354517558,"2006",0.0301935636521929
"20335",3513306,2010,"SP",0.818,31803,NA,7,7758.735,35051.723,11813.108,1813.017,13666.864,0.0247373993506899,14812.55,0.337019324271164,0.051724047916275,0.389905626037271,0.221351030304559,-2.85292680590743e-08,0.317280077897443,0.682719922102557,0.031803,2.47373993506899e-08,81.8,NA,"2010",0.041652385476336
"20336",3513306,2014,"SP",0.55,30721.4343674879,2234,6.47666666666667,11816.844,65656.043,12855.98,4444.544,36538.675,0.029745071249557,31555.35,0.195808023337623,0.0676943628783721,0.556516557051725,0.17998105673228,0,0.38502716782407,0.61497283217593,0.0307214343674879,2.9745071249557e-08,55,7.71154897962915,"2014",0.0648063644165872
"20337",3513306,2018,"SP",0.591,34080.3914576184,2100,5.95333333333334,13916.5,91812.475,18701.686,2998.645,56195.643,0.0322699346927591,48990.58,0.203694389025021,0.0326605398667229,0.612069797704506,0.151575262511984,1.08917661556518e-08,0.440162612452274,0.559837387547726,0.0340803914576184,3.22699346927591e-08,59.1,7.64969262371151,"2018",0.0771163002845948
"20338",3513306,2022,"SP",0.295,56328.8791962304,NA,5.43000000000001,17065.842,121640.586,23109.825,5099.345,76365.574,0.0574871081508772,68116.76,0.189984492511406,0.0419214110001081,0.627796827614757,0.140297268873729,0,0.451663692511637,0.548336307488363,0.0563288791962304,5.74871081508772e-08,29.5,NA,"2022",0.164273037647883
"20339",3513405,2002,"SP",0.411,2336.6873179775,74512,4.5,77342.219,513100.62,4005.991,191864.05,239888.36,0.00193949840871176,7985.26,0.0078074179680391,0.37393065321184,0.46752693458059,0.150734994239531,1.11022302462516e-16,0.381187562233475,0.618812437766525,0.0023366873179775,1.93949840871176e-09,41.1,11.2187154652222,"2002",0.000625273872837551
"20340",3513405,2006,"SP",0.338,2486.86940130739,77076,3.6,113639.866,842518.494,5113.466,359358.7,364406.463,0.00182798179817392,12877.42,0.00606926261727852,0.426529153436008,0.432520432008463,0.134881153125168,-1.18691767525547e-09,0.387230804252718,0.612769195747282,0.00248686940130739,1.82798179817392e-09,33.8,11.2525472270458,"2006",0.000557526697722033
"20341",3513405,2010,"SP",0.394,1663,NA,2.7,186564.61,1223250.672,5319.843,454552.671,576813.548,0.00211322801519141,18814.24,0.00434893936440854,0.371594049694501,0.471541574595595,0.152515436345495,0,0.383713465937705,0.616286534062295,0.001663,2.11322801519141e-09,39.4,NA,"2010",0.000562327280485544
"20342",3513405,2014,"SP",0.655,1781.4979589272,80749,2.55333333333334,263638.944,1882633.443,7907.777,702497.844,908588.879,0.00254101560909132,26393.49,0.00420038060483981,0.373146374623283,0.482615924187638,0.14003732111541,-5.31170885054166e-10,0.391784441676394,0.608215558323606,0.0017814979589272,2.54101560909132e-09,65.5,11.2991008571073,"2014",0.00053394573568324
"20343",3513405,2018,"SP",0.229,2560.2603476589,81895,2.40666666666667,304010.948,2119911.555,6886.002,736397.364,1072617.241,0.00275670571002178,29653.3,0.00324824966577438,0.347371739289378,0.505972637617893,0.143407373426954,2.22044604925031e-16,0.397251661154045,0.602748338845955,0.0025602603476589,2.75670571002178e-09,22.9,11.3131932179165,"2018",0.00055703710311133
"20344",3513405,2022,"SP",0.432,3106.45105100958,NA,2.26000000000001,358803.137,2677971.563,12249.688,964748.265,1342170.473,0.00491091912025847,38390.41,0.00457424125380826,0.360253364273682,0.501189217818442,0.133983176654068,1.11022302462516e-16,0.398945533837331,0.601054466162669,0.00310645105100958,4.91091912025847e-09,43.2,NA,"2022",0.000920218191576077
"20345",3513504,2002,"SP",0.483,NA,111922,8.1,236694.215,4373479.838,136.141,2790019.687,1346629.794,0.00011593124575498,47026.46,3.11287590300765e-05,0.637940447960515,0.307908083238316,0.0541203398134883,2.28650876010761e-10,0.504704415018083,0.495295584981917,NA,1.1593124575498e-10,48.3,11.6255574790868,"2002",0
"20346",3513504,2006,"SP",0.56,NA,121002,6.85,383070.39,6190450.706,215.566,3972943.482,1834221.269,0.00010926547097323,61487.81,3.48223433539445e-05,0.641785819916034,0.296298501694264,0.0618808562078872,-1.61539004395195e-10,0.503511082329178,0.496488917670822,NA,1.0926547097323e-10,56,11.7035623533679,"2006",0
"20347",3513504,2010,"SP",0.603,NA,NA,5.6,470895.313,7841267.604,387.156,4824853.286,2545131.85,0.00012631572950255,79682.15,4.93741598364151e-05,0.615315473168999,0.324581684816071,0.0600534679826239,-1.27530430660272e-10,0.487572823093776,0.512427176906224,NA,1.2631572950255e-10,60.3,NA,"2010",0
"20348",3513504,2014,"SP",0.481,0,126105,5.25,743875.929,7025111.438,596.964,1377468.826,4903169.719,0.00015188623188429,74959.54,8.49757338753265e-05,0.196077861277622,0.697949030741055,0.105888132247447,0,0.536791680967313,0.463208319032687,0,1.5188623188429e-10,48.1,11.7448701722375,"2014",0
"20349",3513504,2018,"SP",0.289,0,129760,4.9,799394.148,11340829.082,911.586,6291143.697,4249379.652,0.00016477885504169,101558.55,8.03808957359966e-05,0.55473401913668,0.374697442424607,0.0704881576311547,-8.8176799195594e-11,0.453096592174398,0.546903407825602,0,1.6477885504169e-10,28.9,11.7734418693492,"2018",0
"20350",3513504,2022,"SP",0.423,NA,NA,4.55,796868.344,19099966.035,1326.057,12465419.7,5836351.934,0.00029354443852918,165607.5,6.94271915232754e-05,0.652640935442375,0.305568707468123,0.0417209298979782,0,0.521053066410525,0.478946933589475,NA,2.9354443852918e-10,42.3,NA,"2022",0
"20351",3513603,2002,"SP",0.374,7196.23704105591,23012,12.8,21126.468,53771.019,10085.629,3531.657,19027.266,0.0104024793488256,2403.21,0.187566261297745,0.0656795624423632,0.353857270214649,0.392896924642622,-1.85973787480975e-08,0.319077868377228,0.680922131622772,0.00719623704105591,1.04024793488256e-08,37.4,10.0437710979832,"2002",0.00726194506568875
"20352",3513603,2006,"SP",0.327,4081.91456444279,22815,11.25,28991.911,77271.974,12562.119,7017.74,28700.205,0.00980436117922039,3510.91,0.162570183595931,0.0908186970867342,0.371418038317489,0.375193093941149,-1.29413026961345e-08,0.31339831726369,0.68660168273631,0.00408191456444279,9.80436117922039e-09,32.7,10.0351734933615,"2006",0.00574907357720966
"20353",3513603,2010,"SP",0.658,7064,NA,9.7,47073.332,109062.431,14268.858,4278.444,43441.796,0.011334276268878,5130.54,0.130832018589426,0.0392293107788877,0.39832044455345,0.431618216909176,9.16906017778274e-09,0.363609417629485,0.636390582370515,0.007064,1.1334276268878e-08,65.8,NA,"2010",0.00650680598309321
"20354",3513603,2014,"SP",0.783,3653.7305965079,22167,8.71333333333333,68227.442,175240.819,22857.448,7687.374,76468.555,0.0136287105366449,8139.87,0.130434496542726,0.043867485006447,0.436362688991998,0.389335329458829,0,0.360931909238287,0.639068090761713,0.0036537305965079,1.36287105366449e-08,78.3,10.0063599754568,"2014",0.00821503618261
"20355",3513603,2018,"SP",0.626,874.3066557765,21639,7.72666666666666,83738.188,245845.389,21925.996,14224.779,125956.427,0.0147855621280651,11794.93,0.0891861185161378,0.0578606703093382,0.512340001625981,0.34061321361614,-4.0675969259496e-09,0.389811659460645,0.610188340539355,0.0008743066557765,1.47855621280651e-08,62.6,9.98225252117178,"2018",0.00944503684040924
"20356",3513603,2022,"SP",0.577,2336.39515725758,NA,6.73999999999999,98788.033,311399.495,46491.364,15695.85,150424.248,0.0263396631328887,15269.84,0.149298135502757,0.0504042243228429,0.483058740991214,0.317238899183186,0,0.358816785497164,0.641183214502836,0.00233639515725758,2.63396631328887e-08,57.7,NA,"2022",0.025376215814472
"20357",3513702,2002,"SP",0.284,150201.500901279,29588,8.2,35613.574,341849.656,83651.085,100904.604,121680.392,0.112879434042407,13120.67,0.24470138709164,0.295172460258377,0.355947095058654,0.104179054666066,2.925262476694e-09,0.284557160051365,0.715442839948635,0.150201500901279,1.12879434042407e-07,28.4,10.2951241527078,"2002",0.181493427569052
"20358",3513702,2006,"SP",0.457,171676.165848108,31265,6.55,53356.077,552687.103,130116.652,175191.443,194022.931,0.10638913127789,20129.19,0.235425526113643,0.316981239564043,0.351053842123036,0.0965393921992784,0,0.288460938896994,0.711539061103006,0.171676165848108,1.0638913127789e-07,45.7,10.3502545400014,"2006",0.18803831615909
"20359",3513702,2010,"SP",0.337,124687,NA,4.9,85978.002,646103.432,86069.227,220012.376,254043.827,0.122990553271868,23744.63,0.133212768632995,0.340521911977709,0.393193743320032,0.133071576069263,1.11022302462516e-16,0.3060101784074,0.6939898215926,0.124687,1.22990553271868e-07,33.7,NA,"2010",0.195769263740358
"20360",3513702,2014,"SP",0.538,105068.544839736,32790,4.53666666666667,123528.771,975209.73,74859.007,328558.864,448263.088,0.147887929455774,34735.09,0.0767619566306009,0.336910978113395,0.459658137332161,0.126668927923843,0,0.346732025676131,0.653267974323869,0.105068544839736,1.47887929455774e-07,53.8,10.3978788698387,"2014",0.18680922597137
"20361",3513702,2018,"SP",0.387,122164.005408469,33520,4.17333333333333,138347.119,1351429.163,101918.856,458443.046,652720.142,0.160441163019782,47212.6,0.0754156109623631,0.339228321062952,0.482985094498808,0.102370973475877,0,0.364517785906437,0.635482214093563,0.122164005408469,1.60441163019782e-07,38.7,10.419897554596,"2018",0.202079213164282
"20362",3513702,2022,"SP",0.41,219144.750627954,NA,3.81,176024.596,1755389.145,154764.39,606766.077,817834.082,0.285817079525738,61036.51,0.0881652882728747,0.345659011694527,0.465899019786863,0.100276680245735,-2.22044604925031e-16,0.354370579661342,0.645629420338659,0.219144750627954,2.85817079525738e-07,41,NA,"2022",0.270680345395072
"20363",3513801,2002,"SP",0.544,NA,367958,6.4,411745.268,3452747.253,115.72,1598591.54,1442294.725,NA,11675.59,3.35153405449686e-05,0.462991184370946,0.417723806382535,0.119251493905975,0,0.403074935146009,0.596925064853991,NA,NA,54.4,12.8157240802029,"2002",0
"20364",3513801,2006,"SP",0.545,NA,395333,5.25,614242.367,5974799.089,183.231,2776287.296,2584086.196,NA,18632.69,3.06673073471776e-05,0.464666218000757,0.432497588204677,0.102805526654588,-1.67369673675921e-10,0.413537835205201,0.586462164794799,NA,NA,54.5,12.887483726701,"2006",0
"20365",3513801,2010,"SP",0.341,NA,NA,4.1,966806.602,8780977.314,329.083,3782401.198,4031440.432,NA,27716.85,3.74768079032985e-05,0.430749455640833,0.459110676162715,0.110102391502432,-1.13882459018555e-10,0.408450244520525,0.591549755479475,NA,NA,34.1,NA,"2010",0
"20366",3513801,2014,"SP",0.391,NA,409613,3.80666666666667,1446022.006,11565098.744,507.42,4026316.379,6092252.939,NA,34296.61,4.38751117679173e-05,0.348143709632299,0.526779154580126,0.125033260675807,0,0.414333638456941,0.585666361543059,NA,NA,39.1,12.922968090485,"2014",0
"20367",3513801,2018,"SP",0.302,NA,420934,3.51333333333333,1613735.694,12056487.328,774.848,4023812.963,6418163.823,NA,34857.82,6.42681387140425e-05,0.333746708600198,0.532341108018622,0.133847915242465,1.11022302462516e-16,0.412689189333108,0.587310810666892,NA,NA,30.2,12.9502313307787,"2018",0
"20368",3513801,2022,"SP",0.275,NA,NA,3.22,1829677.772,14947045.427,1127.148,5202146.679,7914093.828,NA,43031.91,7.54094182361917e-05,0.348038460470787,0.529475465010909,0.122410665100068,0,0.416459414632215,0.583540585367785,NA,NA,27.5,NA,"2022",0
"20369",3513850,2002,"SP",0.15,3109.88385327574,1564,20.3,2858.587,8277.286,2291.027,1027.492,2100.18,0.00297347978976974,5896.99,0.276784806034248,0.124133925057078,0.253728093967032,0.345353174941641,0,0.275665821311908,0.724334178688092,0.00310988385327574,2.97347978976974e-09,15,7.35500192110526,"2002",0.00226745637970603
"20370",3513850,2006,"SP",0.201,2785.94036939527,1416,16.5,3830.656,13023.484,3252.262,2923.04,3017.526,0.00280251167442174,10376.67,0.24972288521259,0.224443781710025,0.231698829591222,0.294134503486164,1.11022302462516e-16,0.252935984322192,0.747064015677808,0.00278594036939527,2.80251167442174e-09,20.1,7.25559127425367,"2006",0.00238123794782896
"20371",3513850,2010,"SP",0.341,2511,NA,12.7,6665.23,25626.593,4241.205,8507.255,6212.902,0.00323982776480882,17106.84,0.16550015056625,0.33196980183827,0.242439640727895,0.26009036784562,3.90219645485246e-08,0.264018228012334,0.735981771987666,0.002511,3.23982776480882e-09,34.1,NA,"2010",0.00219731015052071
"20372",3513850,2014,"SP",0.601,6776.3313667518,1766,11.56,10369.618,40444.996,6405.408,12698.441,10971.529,0.00389567659616749,25182.01,0.158373312733175,0.31396816061003,0.27127036926892,0.256388157387876,0,0.262980612554972,0.737019387445028,0.0067763313667518,3.89567659616749e-09,60.1,7.47647238116391,"2014",0.00198468449505465
"20373",3513850,2018,"SP",0.513,6982.7411677688,1786,10.42,12447.032,39986.741,6280.96,9378.934,11879.816,0.00422635495769092,24288.93,0.157076066789239,0.234551097825152,0.297093879193606,0.311278981200293,-2.50082896613435e-08,0.264846485440359,0.735153514559641,0.0069827411677688,4.22635495769092e-09,51.3,7.48773376143644,"2018",0.00244408744217983
"20374",3513850,2022,"SP",0.657,9867.12043870156,NA,9.28,13520.937,62788.436,9389.9,21193.812,18683.787,0.00752901816659984,38685.19,0.149548238468625,0.337543238057403,0.297567325932438,0.215341197541535,0,0.271218258008549,0.728781741991451,0.00986712043870156,7.52901816659984e-09,65.7,NA,"2022",0.00407270869080376
