percentage_votos_centrao,ibge,municipio,pib_per_capita,uf,taxa_analfabetismo,Year
0.3154515117807665,1301704,HUMAITA,11505.75,AM,12.840000000000003,2018
0.3154515117807665,1301704,HUMAITA,11505.75,AM,8.740000000000004,2018
0.3154515117807665,1301704,HUMAITA,11505.75,AM,7.3666666666666645,2018
0.3154515117807665,1301704,HUMAITA,11505.75,AM,3.266666666666665,2018
0.5509463722397476,1301803,IPIXUNA,5264.44,AM,29.506666666666664,2018
0.1890986601705237,1301852,IRANDUBA,14260.13,AM,9.94,2018
0.1698438293830487,1301902,ITACOATIARA,18834.72,AM,7.013333333333329,2018
0.2974789915966386,1301951,ITAMARATI,12109.77,AM,30.759999999999998,2018
0.1634980988593156,1302009,ITAPIRANGA,12254.57,AM,6.1800000000000015,2018
0.1634980988593156,1302009,ITAPIRANGA,12254.57,AM,5.0133333333333345,2018
0.1634980988593156,1302009,ITAPIRANGA,12254.57,AM,3.6933333333333316,2018
0.1634980988593156,1302009,ITAPIRANGA,12254.57,AM,2.526666666666665,2018
0.1525332616583792,1302108,JAPURA,19307.18,AM,18.193333333333335,2018
0.1525332616583792,1302108,JAPURA,19307.18,AM,10.993333333333334,2018
0.1525332616583792,1302108,JAPURA,19307.18,AM,13.613333333333332,2018
0.1525332616583792,1302108,JAPURA,19307.18,AM,6.41333333333333,2018
0.316777860143316,1302207,JURUA,7307.09,AM,24.593333333333334,2018
0.3388951205832866,1302306,JUTAI,15205.2,AM,20.800000000000004,2018
0.1931011608623549,1302405,LABREA,10912.15,AM,22.799999999999997,2018
0.2540374538269908,1302504,MANACAPURU,14846.62,AM,12.453333333333335,2018
0.2106932487539646,1302553,MANAQUIRI,8847.3,AM,11.813333333333334,2018
0.148372036653546,1302603,MANAUS,36428.54,AM,3.2866666666666693,2018
0.2941142857142857,1302702,MANICORE,9641.28,AM,13.059999999999999,2018
0.2935218803745461,1302801,MARAA,7118.82,AM,18.246666666666666,2018
0.6242340383474995,1302900,MAUES,7999.42,AM,7.2399999999999975,2018
0.4691062471500228,1303007,NHAMUNDA,7276.77,AM,7.553333333333334,2018
0.2715470609448251,1303106,NOVA OLINDA DO NORTE,6732.22,AM,9.453333333333337,2018
0.280354505169867,1303205,NOVO AIRAO,7196.32,AM,12.986666666666672,2018
0.2707605482397205,1303304,NOVO ARIPUANA,7936.49,AM,15.020000000000001,2018
0.2269325031463204,1303403,PARINTINS,9924.0,AM,4.646666666666662,2018
0.4544085661703195,1303502,PAUINI,8127.91,AM,26.44666666666667,2018
0.3286684502984153,1303536,PRESIDENTE FIGUEIREDO,23306.62,AM,8.293333333333337,2018
0.1967815635243866,1303569,RIO PRETO DA EVA,11756.52,AM,9.853333333333335,2018
0.2881688757977417,1303601,SANTA ISABEL DO RIO NEGRO,5651.91,AM,23.433333333333337,2018
0.4011843079200592,1303700,SANTO ANTONIO DO ICA,8275.09,AM,17.713333333333335,2018
0.2982806173346634,1303809,SAO GABRIEL DA CACHOEIRA,7402.97,AM,11.833333333333337,2018
0.2789914586070959,1303908,SAO PAULO DE OLIVENCA,6536.37,AM,18.23333333333333,2018
0.2583870251055321,1303957,SAO SEBASTIAO DO UATUMA,8604.19,AM,7.426666666666665,2018
0.1929165017807677,1304005,SILVES,11177.01,AM,5.573333333333337,2018
0.3701449479313256,1304062,TABATINGA,8328.36,AM,10.999999999999998,2018
0.3701449479313256,1304062,TABATINGA,8328.36,AM,9.266666666666664,2018
0.3701449479313256,1304062,TABATINGA,8328.36,AM,8.620000000000003,2018
0.3701449479313256,1304062,TABATINGA,8328.36,AM,6.886666666666669,2018
0.4466865969108121,1304104,TAPAUA,14323.65,AM,24.373333333333335,2018
0.2886376274328081,1304203,TEFE,15572.1,AM,11.193333333333335,2018
0.3691095350669818,1304237,TONANTINS,7193.84,AM,15.046666666666669,2018
0.4456718216509339,1304260,UARINI,14056.52,AM,14.220000000000004,2018
0.2269631152808122,1304302,URUCARA,20186.03,AM,6.779999999999998,2018
0.329160530191458,1304401,URUCURITUBA,7388.77,AM,7.399999999999998,2018
0.1992006731173748,1400027,AMAJARI,13690.91,RR,34.486666666666665,2018
0.2904269662921348,1400050,ALTO ALEGRE,17912.49,RR,37.84,2018
0.2904269662921348,1400050,ALTO ALEGRE,17912.49,RR,27.20666666666667,2018
0.2904269662921348,1400050,ALTO ALEGRE,17912.49,RR,27.573333333333338,2018
0.2904269662921348,1400050,ALTO ALEGRE,17912.49,RR,17.120000000000005,2018
0.2904269662921348,1400050,ALTO ALEGRE,17912.49,RR,6.486666666666669,2018
0.2904269662921348,1400050,ALTO ALEGRE,17912.49,RR,6.853333333333336,2018
0.2904269662921348,1400050,ALTO ALEGRE,17912.49,RR,16.593333333333334,2018
0.2904269662921348,1400050,ALTO ALEGRE,17912.49,RR,5.959999999999998,2018
0.2904269662921348,1400050,ALTO ALEGRE,17912.49,RR,6.326666666666665,2018
0.1904929165203137,1400175,CANTA,15025.73,RR,12.193333333333332,2018
0.2686114596403178,1400209,CARACARAI,16093.5,RR,12.959999999999997,2018
0.3059156257365072,1400233,CAROEBE,17928.9,RR,9.973333333333334,2018
0.3838980049580923,1400308,MUCAJAI,17661.47,RR,14.12,2018
0.3508407330436425,1400407,NORMANDIA,13897.21,RR,10.28666666666667,2018
0.2740160106737825,1400456,PACARAIMA,13123.21,RR,7.5733333333333315,2018
0.3250099720781811,1400472,RORAINOPOLIS,18536.28,RR,11.166666666666666,2018
0.3507746273019585,1400506,SAO JOAO DA BALIZA,22073.0,RR,10.35333333333333,2018
0.2939087680961486,1400605,SAO LUIZ,17693.87,RR,10.8,2018
0.2879922686639284,1400704,UIRAMUTA,10754.8,RR,17.246666666666666,2018
0.1982234747927177,1500107,ABAETETUBA,9044.08,PA,11.060000000000002,2018
0.2881089575694081,1500131,ABEL FIGUEIREDO,11133.31,PA,14.893333333333336,2018
0.2173301954631627,1500206,ACARA,16463.75,PA,17.466666666666672,2018
0.1432472408692684,1500305,AFUA,9204.29,PA,23.946666666666665,2018
0.2180330784278854,1500347,AGUA AZUL DO NORTE,15527.04,PA,12.120000000000005,2018
0.209674439229888,1500404,ALENQUER,10032.18,PA,12.379999999999995,2018
0.3253929444638491,1500503,ALMEIRIM,17323.11,PA,12.453333333333331,2018
0.1342157007844049,1500602,ALTAMIRA,24063.7,PA,10.706666666666665,2018
0.3473382266092972,1500701,ANAJAS,7163.45,PA,25.453333333333333,2018
0.2470814442262156,1500800,ANANINDEUA,14314.02,PA,2.9999999999999982,2018
0.1141339195749748,1500859,ANAPU,13579.14,PA,16.3,2018
0.5095984539403049,1500909,AUGUSTO CORREA,6716.47,PA,19.539999999999996,2018
0.3859391214112764,1500958,AURORA DO PARA,8439.67,PA,20.2,2018
0.1617283950617284,1501006,AVEIRO,7209.82,PA,10.460000000000004,2018
0.0949772753758303,1501105,BAGRE,6922.3,PA,19.6,2018
0.2044514716613962,1501204,BAIAO,7468.88,PA,9.960000000000004,2018
0.0446179587283881,1501253,BANNACH,23602.57,PA,13.520000000000001,2018
0.5219866706855555,1501303,BARCARENA,38738.09,PA,6.800000000000003,2018
0.2131724484665661,1501451,BELTERRA,9029.27,PA,9.84,2018
0.2206629913367222,1501501,BENEVIDES,25771.03,PA,5.806666666666668,2018
0.1234028611990826,1501576,BOM JESUS DO TOCANTINS,10449.62,PA,15.226666666666668,2018
0.1234028611990826,1501576,BOM JESUS DO TOCANTINS,10449.62,PA,13.026666666666669,2018
0.1234028611990826,1501576,BOM JESUS DO TOCANTINS,10449.62,PA,15.26,2018
0.1234028611990826,1501576,BOM JESUS DO TOCANTINS,10449.62,PA,13.06,2018
0.4884734881645124,1501709,BRAGANCA,8918.46,PA,13.006666666666666,2018
0.0910260215692094,1501725,BRASIL NOVO,16578.09,PA,13.66,2018
0.0530215327622134,1501758,BREJO GRANDE DO ARAGUAIA,10573.2,PA,15.74,2018
0.2972555481180166,1501782,BREU BRANCO,8798.56,PA,16.599999999999998,2018
0.1962115973525634,1501808,BREVES,7983.08,PA,21.200000000000003,2018
0.4169791298195967,1501907,BUJARU,15718.72,PA,12.58666666666667,2018
0.6839390118078643,1501956,CACHOEIRA DO PIRIA,5406.62,PA,24.38,2018
0.2408908609949654,1502004,CACHOEIRA DO ARARI,7809.31,PA,10.513333333333337,2018
0.2150466148208846,1502103,CAMETA,8295.72,PA,9.02,2018
0.1927786956944309,1502152,CANAA DOS CARAJAS,197128.77,PA,6.633333333333337,2018
0.5027505547337278,1502202,CAPANEMA,14972.17,PA,11.293333333333331,2018
0.5027505547337278,1502202,CAPANEMA,14972.17,PA,8.89333333333333,2018
0.5027505547337278,1502202,CAPANEMA,14972.17,PA,7.733333333333329,2018
0.5027505547337278,1502202,CAPANEMA,14972.17,PA,5.3333333333333295,2018
0.6018997660735805,1502301,CAPITAO POCO,9215.48,PA,20.18666666666667,2018
0.481296560469171,1502400,CASTANHAL,19726.04,PA,6.419999999999997,2018
0.1543365944816972,1502509,CHAVES,7980.56,PA,22.726666666666667,2018
0.2754195459032576,1502608,COLARES,6715.38,PA,8.760000000000003,2018
0.165285520566521,1502707,CONCEICAO DO ARAGUAIA,11575.66,PA,11.9,2018
0.1950527169505271,1502756,CONCORDIA DO PARA,8936.22,PA,15.44,2018
0.1319739450580572,1502764,CUMARU DO NORTE,21926.44,PA,18.466666666666665,2018
0.3708728179551122,1502772,CURIONOPOLIS,45527.48,PA,14.799999999999995,2018
0.2014154281670205,1502806,CURRALINHO,15402.22,PA,17.973333333333333,2018
0.0800896107532904,1502855,CURUA,8767.11,PA,9.926666666666671,2018
0.4824697336561743,1502905,CURUCA,7266.55,PA,7.399999999999996,2018
0.1300500192381685,1502939,DOM ELISEU,11624.33,PA,12.886666666666668,2018
0.0741312741312741,1503002,FARO,7502.26,PA,8.240000000000004,2018
0.1591912619102951,1503044,FLORESTA DO ARAGUAIA,16939.99,PA,14.839999999999996,2018
0.2856200043997947,1503077,GARRAFAO DO NORTE,8403.86,PA,24.14666666666667,2018
0.2248502767038132,1503093,GOIANESIA DO PARA,8514.52,PA,18.540000000000003,2018
0.1152834250179383,1503101,GURUPA,8172.72,PA,19.446666666666665,2018
0.2785511151025295,1503200,IGARAPE-ACU,9200.36,PA,13.733333333333333,2018
0.2537754023988565,1503309,IGARAPE-MIRI,7923.89,PA,16.506666666666664,2018
0.4627073964955807,1503408,INHANGAPI,10911.49,PA,13.060000000000002,2018
0.1905800613992567,1503457,IPIXUNA DO PARA,8308.76,PA,19.766666666666666,2018
0.2903569525839105,1503507,IRITUIA,6567.12,PA,15.826666666666663,2018
0.110167162811999,1503606,ITAITUBA,17946.23,PA,9.993333333333332,2018
0.1992948030047524,1503705,ITUPIRANGA,9757.83,PA,17.953333333333337,2018
0.1800751879699248,1503754,JACAREACANGA,51853.02,PA,15.906666666666663,2018
0.2808631568806897,1503804,JACUNDA,8281.79,PA,15.01333333333333,2018
0.0937132519222071,1503903,JURUTI,17511.81,PA,7.426666666666663,2018
0.2770630464141019,1504000,LIMOEIRO DO AJURU,14162.17,PA,11.86666666666667,2018
0.2897079102419456,1504059,MAE DO RIO,9791.01,PA,13.986666666666666,2018
0.315150448706669,1504109,MAGALHAES BARATA,9588.48,PA,9.299999999999995,2018
0.1098528414285293,1504208,MARABA,31916.85,PA,8.73333333333333,2018
0.2968218261521601,1504307,MARACANA,7968.85,PA,10.33333333333333,2018
0.3722243370130694,1504406,MARAPANIM,8309.24,PA,8.086666666666668,2018
0.223900940679593,1504422,MARITUBA,14704.44,PA,4.626666666666667,2018
0.1384372386880981,1504455,MEDICILANDIA,19669.81,PA,14.84666666666667,2018
0.2946325002636296,1504505,MELGACO,6495.19,PA,26.086666666666662,2018
0.3219594990050333,1504604,MOCAJUBA,9594.97,PA,8.846666666666666,2018
0.2662305122494432,1504703,MOJU,10392.44,PA,14.613333333333332,2018
0.094765625,1504752,MOJUI DOS CAMPOS,9591.75,PA,,2018
0.2520481004168064,1504802,MONTE ALEGRE,12451.87,PA,12.139999999999997,2018
0.2520481004168064,1504802,MONTE ALEGRE,12451.87,PA,16.306666666666665,2018
0.2520481004168064,1504802,MONTE ALEGRE,12451.87,PA,18.44666666666667,2018
0.2520481004168064,1504802,MONTE ALEGRE,12451.87,PA,22.613333333333337,2018
0.3899878640776699,1504901,MUANA,6471.19,PA,11.00666666666667,2018
0.3483717071147065,1504950,NOVA ESPERANCA DO PIRIA,9294.4,PA,23.953333333333337,2018
0.1398055391868002,1504976,NOVA IPIXUNA,8275.21,PA,16.72666666666667,2018
0.2967079347214406,1505007,NOVA TIMBOTEUA,7799.11,PA,16.06666666666667,2018
0.1523071377072819,1505031,NOVO PROGRESSO,22687.67,PA,7.473333333333331,2018
0.3246144917924059,1505064,NOVO REPARTIMENTO,11446.09,PA,16.92,2018
0.1493064642763674,1505106,OBIDOS,12333.95,PA,10.440000000000003,2018
0.1891597439738526,1505205,OEIRAS DO PARA,12073.86,PA,15.13333333333333,2018
0.1225223978691757,1505304,ORIXIMINA,22539.85,PA,8.52,2018
0.4158682634730539,1505403,OUREM,9542.08,PA,15.719999999999999,2018
0.1863865143404969,1505437,OURILANDIA DO NORTE,18892.4,PA,12.046666666666662,2018
0.1641502129307007,1505486,PACAJA,12674.39,PA,15.76,2018
0.0072463768115942,1505494,PALESTINA DO PARA,8616.61,PA,20.926666666666666,2018
0.2635988857938718,1505502,PARAGOMINAS,23682.45,PA,10.09333333333333,2018
0.1582497175892085,1505536,PARAUAPEBAS,78836.0,PA,6.159999999999998,2018
0.1274367180680826,1505551,PAU D'ARCO,15827.07,PA,19.04666666666667,2018
0.1274367180680826,1505551,PAU D'ARCO,15827.07,PA,17.14666666666667,2018
0.1274367180680826,1505551,PAU D'ARCO,15827.07,PA,17.213333333333335,2018
0.1274367180680826,1505551,PAU D'ARCO,15827.07,PA,15.313333333333336,2018
0.3168181038916509,1505601,PEIXE-BOI,6820.4,PA,18.68666666666667,2018
0.0109613656783468,1505635,PICARRA,18110.67,PA,15.306666666666667,2018
0.0521920668058455,1505650,PLACAS,8101.39,PA,13.813333333333329,2018
0.2803890940073842,1505700,PONTA DE PEDRAS,6926.5,PA,12.940000000000001,2018
0.1547508511296812,1505809,PORTEL,14616.18,PA,23.633333333333333,2018
0.1464082098061573,1505908,PORTO DE MOZ,7657.97,PA,15.32666666666667,2018
0.1361370318292215,1506005,PRAINHA,9657.02,PA,13.059999999999999,2018
0.4251461988304094,1506104,PRIMAVERA,18434.07,PA,16.146666666666665,2018
0.4251461988304094,1506104,PRIMAVERA,18434.07,PA,17.979999999999997,2018
0.4251461988304094,1506104,PRIMAVERA,18434.07,PA,19.713333333333335,2018
0.4251461988304094,1506104,PRIMAVERA,18434.07,PA,21.54666666666667,2018
0.3156622623267805,1506112,QUATIPURU,7213.39,PA,19.813333333333336,2018
0.1482449165057366,1506161,RIO MARIA,26360.31,PA,13.553333333333338,2018
0.2882760253299402,1506187,RONDON DO PARA,10240.52,PA,13.739999999999997,2018
0.093806834497942,1506195,RUROPOLIS,7075.74,PA,14.279999999999996,2018
0.3461131797912931,1506203,SALINOPOLIS,11634.75,PA,8.993333333333338,2018
0.1037183609530876,1506302,SALVATERRA,7467.8,PA,7.653333333333336,2018
0.2303197532868041,1506351,SANTA BARBARA DO PARA,8323.02,PA,8.206666666666665,2018
0.174330042313117,1506401,SANTA CRUZ DO ARARI,6936.56,PA,9.053333333333331,2018
0.2834593572778828,1506559,SANTA LUZIA DO PARA,8220.46,PA,19.83333333333333,2018
0.2169508911398897,1506583,SANTA MARIA DAS BARREIRAS,18049.68,PA,14.246666666666666,2018
0.4693172631733666,1506609,SANTA MARIA DO PARA,15524.54,PA,16.8,2018
0.2344379064725921,1506708,SANTANA DO ARAGUAIA,11848.58,PA,12.49333333333333,2018
0.0911079773844511,1506807,SANTAREM,16052.05,PA,5.506666666666666,2018
0.398716577540107,1506906,SANTAREM NOVO,6773.24,PA,13.513333333333334,2018
0.4454777070063694,1507003,SANTO ANTONIO DO TAUA,11823.53,PA,9.779999999999996,2018
0.3081761006289308,1507102,SAO CAETANO DE ODIVELAS,7916.92,PA,10.226666666666663,2018
0.1012030392570705,1507151,SAO DOMINGOS DO ARAGUAIA,11079.55,PA,16.220000000000002,2018
0.294316730523627,1507201,SAO DOMINGOS DO CAPIM,8583.87,PA,17.866666666666664,2018
0.1829455918690848,1507300,SAO FELIX DO XINGU,11185.57,PA,11.69333333333333,2018
0.2964515799161468,1507409,SAO FRANCISCO DO PARA,14780.98,PA,12.526666666666669,2018
0.1598119858989424,1507458,SAO GERALDO DO ARAGUAIA,19616.71,PA,15.086666666666668,2018
0.2042475091767173,1507466,SAO JOAO DA PONTA,7365.55,PA,8.88,2018
0.510684144370623,1507474,SAO JOAO DE PIRABAS,7194.35,PA,17.706666666666663,2018
0.0870448280864645,1507508,SAO JOAO DO ARAGUAIA,8773.0,PA,21.05333333333333,2018
0.2040925607190667,1507607,SAO MIGUEL DO GUAMA,11591.64,PA,13.16666666666667,2018
0.2258064516129032,1507706,SAO SEBASTIAO DA BOA VISTA,7953.59,PA,11.279999999999998,2018
0.1480980303713727,1507755,SAPUCAIA,17019.44,PA,16.16,2018
0.1480980303713727,1507755,SAPUCAIA,17019.44,PA,11.893333333333334,2018
0.1480980303713727,1507755,SAPUCAIA,17019.44,PA,12.68,2018
0.1480980303713727,1507755,SAPUCAIA,17019.44,PA,8.413333333333334,2018
0.1606881999675377,1507805,SENADOR JOSE PORFIRIO,11446.94,PA,18.253333333333337,2018
0.2095020904599011,1507904,SOURE,7467.26,PA,7.019999999999997,2018
0.2480833893745797,1507953,TAILANDIA,8658.2,PA,12.15333333333333,2018
0.3822216020094892,1507961,TERRA ALTA,6071.97,PA,9.353333333333335,2018
0.1001005474248687,1507979,TERRA SANTA,27410.43,PA,5.773333333333335,2018
0.1692415030399681,1508001,TOME-ACU,10622.37,PA,12.84666666666667,2018
0.5402020440716016,1508035,TRACUATEUA,7033.53,PA,18.326666666666664,2018
0.3563162970106075,1508050,TRAIRAO,15636.54,PA,14.779999999999996,2018
0.1338438172383242,1508084,TUCUMA,19932.93,PA,10.746666666666663,2018
0.270838817232605,1508100,TUCURUI,66711.15,PA,8.546666666666669,2018
0.3606512393670539,1508126,ULIANOPOLIS,23078.93,PA,11.566666666666665,2018
0.0613892403156816,1508159,URUARA,11984.38,PA,12.826666666666664,2018
0.221162299982416,1508209,VIGIA,7186.38,PA,8.96666666666667,2018
0.6997717308598138,1508308,VISEU,7969.25,PA,19.68,2018
0.1934753058450385,1508357,VITORIA DO XINGU,291965.35,PA,15.359999999999998,2018
0.0990389235944257,1508407,XINGUARA,27614.58,PA,10.079999999999995,2018
0.3184357541899441,1600055,SERRA DO NAVIO,14170.56,AP,7.693333333333338,2018
0.2012383900928792,1600105,AMAPA,15202.54,AP,10.746666666666666,2018
0.249782116088548,1600154,PEDRA BRANCA DO AMAPARI,19523.09,AP,11.433333333333335,2018
0.1465535986083931,1600204,CALCOENE,15028.56,AP,10.83333333333333,2018
0.3593242365172189,1600212,CUTIAS,12993.92,AP,10.693333333333335,2018
0.2510744175525899,1600238,FERREIRA GOMES,70267.75,AP,11.060000000000004,2018
0.2066634476098503,1600253,ITAUBAL,12841.2,AP,11.893333333333334,2018
0.168043924352504,1600279,LARANJAL DO JARI,18252.3,AP,10.033333333333333,2018
0.1346923148661715,1600303,MACAPA,22180.61,AP,5.26666666666667,2018
0.1396222955628896,1600402,MAZAGAO,12171.72,AP,15.826666666666666,2018
0.1304303067737286,1600501,OIAPOQUE,15982.35,AP,6.813333333333336,2018
0.2566618352101683,1600535,PORTO GRANDE,15834.09,AP,10.799999999999995,2018
0.2080592105263158,1600550,PRACUUBA,13476.6,AP,10.219999999999997,2018
0.2198597774729462,1600600,SANTANA,17316.87,AP,8.173333333333336,2018
0.2198597774729462,1600600,SANTANA,17316.87,AP,13.573333333333334,2018
0.2198597774729462,1600600,SANTANA,17316.87,AP,14.29333333333333,2018
0.2198597774729462,1600600,SANTANA,17316.87,AP,19.69333333333333,2018
0.1910234508464047,1600709,TARTARUGALZINHO,13369.46,AP,13.006666666666662,2018
0.2869204562287069,1600808,VITORIA DO JARI,12136.74,AP,13.199999999999996,2018
0.4457142857142857,1700251,ABREULANDIA,20442.01,TO,12.386666666666663,2018
0.6421608448415922,1700301,AGUIARNOPOLIS,19012.17,TO,11.746666666666668,2018
0.4368300153139356,1700350,ALIANCA DO TOCANTINS,19051.6,TO,11.860000000000005,2018
0.5270436385986478,1700400,ALMAS,21290.53,TO,17.84666666666667,2018
0.3906217723610824,1701002,ANANAS,13606.01,TO,15.473333333333333,2018
0.3789156626506024,1701051,ANGICO,10437.91,TO,12.866666666666662,2018
0.4891587163920208,1701101,APARECIDA DO RIO NEGRO,21585.46,TO,12.286666666666667,2018
0.4909413854351687,1701309,ARAGOMINAS,10923.95,TO,19.333333333333332,2018
0.3517978620019436,1701903,ARAGUACEMA,18025.96,TO,14.126666666666667,2018
0.5821428571428572,1702000,ARAGUACU,22370.86,TO,12.106666666666666,2018
0.5233245828430041,1702109,ARAGUAINA,24580.15,TO,6.9866666666666655,2018
0.4701498044424765,1702208,ARAGUATINS,12028.08,TO,16.62666666666666,2018
0.5381342062193126,1702307,ARAPOEMA,43209.63,TO,14.093333333333337,2018
0.1285288042230893,1702406,ARRAIAS,17502.08,TO,17.92,2018
0.727810650887574,1702554,AUGUSTINOPOLIS,13929.32,TO,15.866666666666662,2018
0.3660565723793677,1702703,AURORA DO TOCANTINS,11277.32,TO,17.566666666666666,2018
0.5561252517853873,1702901,AXIXA DO TOCANTINS,12381.51,TO,18.006666666666668,2018
0.4866635470285447,1703008,BABACULANDIA,9853.64,TO,17.333333333333332,2018
0.084084084084084,1703057,BANDEIRANTES DO TOCANTINS,34260.21,TO,13.46,2018
0.4658258746948738,1703073,BARRA DO OURO,12360.95,TO,17.820000000000004,2018
0.7804959785522788,1703107,BARROLANDIA,16714.35,TO,14.973333333333331,2018
0.4167487684729064,1703206,BERNARDO SAYAO,16714.24,TO,15.993333333333336,2018
0.8259075907590759,1703602,BRASILANDIA DO TOCANTINS,18740.33,TO,13.57333333333333,2018
0.3185806943914536,1703701,BREJINHO DE NAZARE,35355.34,TO,15.499999999999998,2018
0.480603448275862,1703800,BURITI DO TOCANTINS,8728.82,TO,20.31333333333333,2018
0.5973451327433629,1703842,CAMPOS LINDOS,30873.36,TO,15.46,2018
0.5874524714828897,1703867,CARIRI DO TOCANTINS,80594.9,TO,10.666666666666663,2018
0.7448471926083866,1703883,CARMOLANDIA,14445.03,TO,15.453333333333338,2018
0.6571428571428571,1703891,CARRASCO BONITO,9857.14,TO,23.6,2018
0.5955010224948876,1703909,CASEARA,29771.37,TO,12.813333333333336,2018
0.7272727272727273,1704600,CHAPADA DE AREIA,17058.56,TO,15.579999999999997,2018
0.215340909090909,1705102,CHAPADA DA NATIVIDADE,19245.76,TO,16.173333333333336,2018
0.3841626936829559,1705508,COLINAS DO TOCANTINS,20695.54,TO,9.96666666666667,2018
0.3449524671797193,1705557,COMBINADO,13875.81,TO,13.086666666666668,2018
0.6161990471148756,1705607,CONCEICAO DO TOCANTINS,12605.42,TO,18.43333333333333,2018
0.2736881842204605,1706001,COUTO MAGALHAES,21015.79,TO,14.92666666666667,2018
