,CodMun,UF,Municípios,Pessoal ocupado,Pop,Mreh0116,Empregado_mun,percent_empregado_mun
3105,3200607.0,ES,Aracruz ,34731,104942.0,4205,4205.0,0.12107339264633901
3106,3200706.0,ES,Atilio Vivacqua ,3598,12270.0,813,813.0,0.22595886603668705
3107,3200805.0,ES,Baixo Guandu ,6564,31263.0,1636,1636.0,0.24923826934795856
3108,3200904.0,ES,Barra de São Francisco ,9900,45301.0,990,990.0,0.1
3109,3201001.0,ES,Boa Esperança ,2195,15146.0,735,735.0,0.3348519362186788
3110,3201100.0,ES,Bom Jesus do Norte ,1976,9988.0,545,545.0,0.2758097165991903
3111,3201159.0,ES,Brejetuba ,1468,12450.0,628,628.0,0.42779291553133514
3112,3201209.0,ES,Cachoeiro de Itapemirim ,61797,212172.0,6545,6545.0,0.10591129019208052
3113,3201308.0,ES,Cariacica ,76374,386495.0,6601,6601.0,0.08642993688951738
3114,3201407.0,ES,Castelo ,10797,37956.0,1499,1499.0,0.13883486153561175
3115,3201506.0,ES,Colatina ,42563,124283.0,4767,4767.0,0.11199868430326809
3116,3201605.0,ES,Conceição da Barra ,4757,31479.0,1850,1850.0,0.38890056758461217
3117,3201704.0,ES,Conceição do Castelo ,2117,12887.0,652,652.0,0.3079829948039679
3118,3201803.0,ES,Divino de São Lourenço ,700,4236.0,277,277.0,0.39571428571428574
3119,3201902.0,ES,Domingos Martins ,8061,34120.0,1540,1540.0,0.19104329487656618
3120,3202009.0,ES,Dores do Rio Preto ,1122,6793.0,484,484.0,0.43137254901960786
3121,3202108.0,ES,Ecoporanga ,3040,22748.0,952,952.0,0.3131578947368421
3122,3202207.0,ES,Fundão ,4147,22379.0,792,792.0,0.1909814323607427
3123,3202256.0,ES,Governador Lindenberg ,1523,13047.0,529,529.0,0.3473407747866054
3124,3202306.0,ES,Guaçuí ,5952,31372.0,1314,1314.0,0.22076612903225806
3125,3202405.0,ES,Guarapari ,30139,128504.0,4104,4104.0,0.13616908324761937
3126,3202454.0,ES,Ibatiba ,3955,26762.0,926,926.0,0.234134007585335
3127,3202504.0,ES,Ibiraçu ,3957,12701.0,592,592.0,0.14960828910791002
3128,3202553.0,ES,Ibitirama ,1130,8830.0,407,407.0,0.3601769911504425
3129,3202603.0,ES,Iconha ,5238,14083.0,660,660.0,0.12600229095074456
3130,3202652.0,ES,Irupi ,1673,13672.0,603,603.0,0.36043036461446504
3131,3202702.0,ES,Itaguaçu ,1982,13982.0,733,733.0,0.3698284561049445
3132,3202801.0,ES,Itapemirim ,8072,34957.0,2551,2551.0,0.31603072348860256
3133,3202900.0,ES,Itarana ,2272,10433.0,541,541.0,0.2381161971830986
3134,3203007.0,ES,Iúna ,4043,29417.0,936,936.0,0.2315112540192926
3135,3203056.0,ES,Jaguaré ,4176,31589.0,1384,1384.0,0.3314176245210728
3136,3203106.0,ES,Jerônimo Monteiro ,1384,12336.0,596,596.0,0.430635838150289
3137,3203130.0,ES,João Neiva ,4409,16774.0,702,702.0,0.15921977772737583
3138,3203163.0,ES,Laranja da Terra ,1335,10919.0,513,513.0,0.3842696629213483
3139,3203205.0,ES,Linhares ,55637,179755.0,7488,7488.0,0.134586695903805
3140,3203304.0,ES,Mantenópolis ,1539,15653.0,609,609.0,0.39571150097465885
3141,3203320.0,ES,Marataízes ,8020,39259.0,3050,3050.0,0.3802992518703242
3142,3203346.0,ES,Marechal Floriano ,4660,17141.0,944,944.0,0.20257510729613734
3143,3203353.0,ES,Marilândia ,2923,13091.0,711,711.0,0.24324324324324326
3144,3203403.0,ES,Mimoso do Sul ,3968,26079.0,1099,1099.0,0.2769657258064516
3145,3203502.0,ES,Montanha ,3662,18954.0,1387,1387.0,0.3787547788093938
3146,3203601.0,ES,Mucurici ,739,5468.0,506,506.0,0.6847090663058186
3147,3203700.0,ES,Muniz Freire ,2426,17176.0,650,650.0,0.2679307502061006
3148,3203809.0,ES,Muqui ,1770,15602.0,668,668.0,0.37740112994350283
3149,3203908.0,ES,Nova Venécia ,11474,50751.0,2199,2199.0,0.1916506885131602
3150,3204005.0,ES,Pancas ,2519,23426.0,857,857.0,0.34021437078205635
3151,3204054.0,ES,Pedro Canário ,4259,26575.0,579,579.0,0.13594740549424747
3152,3204104.0,ES,Pinheiros ,4177,27601.0,1002,1002.0,0.23988508498922673
3153,3204203.0,ES,Piúma ,4528,22388.0,1028,1028.0,0.22703180212014135
3154,3204252.0,ES,Ponto Belo ,963,8016.0,499,499.0,0.5181723779854621
3155,3204302.0,ES,Presidente Kennedy ,2805,11741.0,1778,1778.0,0.6338680926916221
3156,3204351.0,ES,Rio Bananal ,3165,19398.0,798,798.0,0.25213270142180094
3157,3204401.0,ES,Rio Novo do Sul ,2102,11630.0,567,567.0,0.2697431018078021
3158,3204500.0,ES,Santa Leopoldina ,1226,12171.0,594,594.0,0.48450244698205547
3159,3204559.0,ES,Santa Maria de Jetibá ,9107,41588.0,1960,1960.0,0.21521906225980014
3160,3204609.0,ES,Santa Teresa ,6016,23853.0,1038,1038.0,0.17253989361702127
3161,3204658.0,ES,São Domingos do Norte ,2155,8735.0,504,504.0,0.23387470997679816
3162,3204708.0,ES,São Gabriel da Palha ,9203,39085.0,1083,1083.0,0.11767901771161578
3163,3204807.0,ES,São José do Calçado ,1359,10536.0,706,706.0,0.5194996320824136
3164,3204906.0,ES,São Mateus ,28141,134629.0,4401,4401.0,0.15639103088021036
3165,3204955.0,ES,São Roque do Canaã ,2571,12602.0,434,434.0,0.1688059120964605
3166,3205002.0,ES,Serra ,174298,536765.0,10656,10656.0,0.06113667397216262
3167,3205010.0,ES,Sooretama ,5066,31278.0,1304,1304.0,0.25740228977497037
3168,3205036.0,ES,Vargem Alta ,4668,21778.0,916,916.0,0.19622964867180806
3169,3205069.0,ES,Venda Nova do Imigrante ,7132,26204.0,1053,1053.0,0.14764441951766685
3170,3205101.0,ES,Viana ,19948,80735.0,2671,2671.0,0.13389813515139362
3171,3205150.0,ES,Vila Pavão ,1238,9280.0,568,568.0,0.4588045234248788
3172,3205176.0,ES,Vila Valério ,2393,14065.0,761,761.0,0.3180108650229837
3173,3205200.0,ES,Vila Velha ,147349,508655.0,9084,9084.0,0.06164955310181949
3174,3205309.0,ES,Vitória ,262574,369534.0,12500,12500.0,0.04760562736599968
3175,3300100.0,RJ,Angra dos Reis ,46120,210171.0,5035,5035.0,0.10917172593235039
3176,3300159.0,RJ,Aperibé ,2591,12036.0,939,939.0,0.36240833654959476
3177,3300209.0,RJ,Araruama ,31220,136109.0,6296,6296.0,0.201665598975016
3178,3300225.0,RJ,Areal ,3724,12763.0,910,910.0,0.24436090225563908
3179,3300233.0,RJ,Armação dos Búzios ,18173,35060.0,3751,3751.0,0.20640510647664118
3180,3300258.0,RJ,Arraial do Cabo ,9560,30827.0,3581,3581.0,0.374581589958159
3181,3300308.0,RJ,Barra do Piraí ,20754,101139.0,2979,2979.0,0.1435385949696444
3182,3300407.0,RJ,Barra Mansa ,40291,185237.0,4662,4662.0,0.11570822268000298
3183,3300456.0,RJ,Belford Roxo ,47870,515239.0,11872,11872.0,0.24800501357844162
3184,3300506.0,RJ,Bom Jardim ,6509,27779.0,863,863.0,0.13258565063757874
3185,3300605.0,RJ,Bom Jesus do Itabapoana ,7377,37306.0,1105,1105.0,0.14978988748813882
3186,3300704.0,RJ,Cabo Frio ,56886,234077.0,2003,2003.0,0.03521077242203706
3187,3300803.0,RJ,Cachoeiras de Macacu ,9303,59652.0,1631,1631.0,0.17531978931527464
3188,3300902.0,RJ,Cambuci ,2108,15521.0,872,872.0,0.41366223908918404
3189,3300936.0,RJ,Carapebus ,2993,16859.0,2102,2102.0,0.7023053792181757
3190,3300951.0,RJ,Comendador Levy Gasparian ,3314,8590.0,789,789.0,0.23808086904043452
3191,3301009.0,RJ,Campos dos Goytacazes ,105994,514643.0,10983,10983.0,0.1036190727777044
3192,3301108.0,RJ,Cantagalo ,4394,20163.0,970,970.0,0.22075557578516158
3193,3301157.0,RJ,Cardoso Moreira ,2340,12818.0,1033,1033.0,0.44145299145299144
3194,3301207.0,RJ,Carmo ,4620,19161.0,1089,1089.0,0.2357142857142857
3195,3301306.0,RJ,Casimiro de Abreu ,9391,45864.0,2146,2146.0,0.2285166648919178
3196,3301405.0,RJ,Conceição de Macabu ,3149,23561.0,1382,1382.0,0.4388694823753573
3197,3301504.0,RJ,Cordeiro ,5089,22152.0,740,740.0,0.14541167223423068
3198,3301603.0,RJ,Duas Barras ,1632,11563.0,976,976.0,0.5980392156862745
3199,3301702.0,RJ,Duque de Caxias ,188068,929449.0,12915,12915.0,0.0686719697130825
3200,3301801.0,RJ,Engenheiro Paulo de Frontin ,2794,14138.0,1188,1188.0,0.4251968503937008
3201,3301850.0,RJ,Guapimirim ,11495,62225.0,3323,3323.0,0.2890822096563723
3202,3301876.0,RJ,Iguaba Grande ,4956,29344.0,2378,2378.0,0.4798224374495561
3203,3301900.0,RJ,Itaboraí ,38723,244416.0,7097,7097.0,0.1832760891459856
3204,3302007.0,RJ,Itaguaí ,32698,136547.0,7161,7161.0,0.21900422044161721
3205,3302056.0,RJ,Italva ,3007,15387.0,1117,1117.0,0.37146657798470234
3206,3302106.0,RJ,Itaocara ,5365,23211.0,1404,1404.0,0.26169617893755825
3207,3302205.0,RJ,Itaperuna ,31350,104354.0,2849,2849.0,0.09087719298245614
3208,3302254.0,RJ,Itatiaia ,12069,32312.0,2971,2971.0,0.24616786809180546
3209,3302270.0,RJ,Japeri ,11325,106296.0,3051,3051.0,0.2694039735099338
3210,3302304.0,RJ,Laje do Muriaé ,1442,7298.0,758,758.0,0.5256588072122053
3211,3302403.0,RJ,Macaé ,140346,266136.0,15825,15825.0,0.11275704330725493
3212,3302452.0,RJ,Macuco ,2101,5646.0,633,633.0,0.3012851023322228
3213,3302502.0,RJ,Magé ,36358,247741.0,12300,12300.0,0.33830243687771605
3214,3302601.0,RJ,Mangaratiba ,11538,45941.0,5200,5200.0,0.45068469405442885
3215,3302700.0,RJ,Maricá ,37162,167668.0,6223,6223.0,0.16745600344437866
3216,3302809.0,RJ,Mendes ,3383,18681.0,1635,1635.0,0.4832988471770618
3217,3302858.0,RJ,Mesquita ,19200,177016.0,2259,2259.0,0.11765625
3218,3302908.0,RJ,Miguel Pereira ,7441,25622.0,1361,1361.0,0.18290552345114905
3219,3303005.0,RJ,Miracema ,5128,27134.0,1536,1536.0,0.2995319812792512
3220,3303104.0,RJ,Natividade ,2916,15305.0,913,913.0,0.31310013717421126
3221,3303203.0,RJ,Nilópolis ,22481,162893.0,3354,3354.0,0.14919265157243894
3222,3303302.0,RJ,Niterói ,228521,516981.0,3634,3634.0,0.01590225843576739
3223,3303401.0,RJ,Nova Friburgo ,64706,191664.0,6748,6748.0,0.10428708311439434
3224,3303500.0,RJ,Nova Iguaçu ,119492,825388.0,14356,14356.0,0.1201419341880628
3225,3303609.0,RJ,Paracambi ,8423,53093.0,1818,1818.0,0.21583758755787724
3226,3303708.0,RJ,Paraíba do Sul ,12210,44741.0,1854,1854.0,0.15184275184275184
3227,3303807.0,RJ,Paraty ,12142,44175.0,1918,1918.0,0.15796409158293526
3228,3303856.0,RJ,Paty do Alferes ,4966,27942.0,1406,1406.0,0.28312525171163916
3229,3303906.0,RJ,Petrópolis ,91461,307144.0,7524,7524.0,0.08226457178469511
3230,3303955.0,RJ,Pinheiral ,4889,25563.0,1488,1488.0,0.3043567191654735
3231,3304003.0,RJ,Piraí ,9065,29802.0,2328,2328.0,0.2568119139547711
3232,3304102.0,RJ,Porciúncula ,2644,19068.0,938,938.0,0.3547655068078669
3233,3304110.0,RJ,Porto Real ,8501,20254.0,1452,1452.0,0.17080343489001293
3234,3304128.0,RJ,Quatis ,2794,14562.0,1087,1087.0,0.3890479599141016
3235,3304144.0,RJ,Queimados ,20724,152311.0,2998,2998.0,0.14466319243389308
3236,3304151.0,RJ,Quissamã ,4148,25535.0,2455,2455.0,0.5918514946962391
3237,3304201.0,RJ,Resende ,47503,133244.0,5892,5892.0,0.1240342715196935
3238,3304300.0,RJ,Rio Bonito ,19325,60930.0,3702,3702.0,0.1915653298835705
3239,3304409.0,RJ,Rio Claro ,2688,18677.0,1291,1291.0,0.4802827380952381
3240,3304508.0,RJ,Rio das Flores ,3238,9401.0,1004,1004.0,0.31006794317479924
3241,3304524.0,RJ,Rio das Ostras ,39120,159529.0,6424,6424.0,0.16421267893660532
3242,3304557.0,RJ,Rio de Janeiro ,2746816,6775561.0,85568,85568.0,0.031151704373354457
3243,3304607.0,RJ,Santa Maria Madalena ,1894,10380.0,815,815.0,0.4303062302006336
3244,3304706.0,RJ,Santo Antônio de Pádua ,10814,42705.0,1832,1832.0,0.16941002404290734
3245,3304755.0,RJ,São Francisco de Itabapoana ,3026,42214.0,3036,3036.0,1.0033046926635822
3246,3304805.0,RJ,São Fidélis ,7142,38749.0,2270,2270.0,0.3178381405768692
3247,3304904.0,RJ,São Gonçalo ,136864,1098357.0,9527,9527.0,0.06960924713584288
3248,3305000.0,RJ,São João da Barra ,16244,36731.0,3212,3212.0,0.197734548140852
3249,3305109.0,RJ,São João de Meriti ,65538,473385.0,8810,8810.0,0.13442582928987762
3250,3305133.0,RJ,São José de Ubá ,1362,7240.0,770,770.0,0.5653450807635829
3251,3305158.0,RJ,São José do Vale do Rio Preto ,4754,22032.0,1024,1024.0,0.2153975599495162
3252,3305208.0,RJ,São Pedro da Aldeia ,23074,107556.0,3786,3786.0,0.16408078356591835
3253,3305307.0,RJ,São Sebastião do Alto ,1392,9416.0,837,837.0,0.6012931034482759
3254,3305406.0,RJ,Sapucaia ,5049,18270.0,888,888.0,0.17587641117052882
3255,3305505.0,RJ,Saquarema ,24174,91938.0,4659,4659.0,0.1927277240009928
3256,3305554.0,RJ,Seropédica ,17164,83841.0,3144,3144.0,0.18317408529480309
3257,3305604.0,RJ,Silva Jardim ,4710,21775.0,1863,1863.0,0.3955414012738854
3258,3305703.0,RJ,Sumidouro ,2371,15709.0,845,845.0,0.35638970898355127
3259,3305752.0,RJ,Tanguá ,6088,34898.0,1790,1790.0,0.2940210249671485
3260,3305802.0,RJ,Teresópolis ,46525,185820.0,4215,4215.0,0.09059645351961311
3261,3305901.0,RJ,Trajano de Moraes ,1680,10653.0,1003,1003.0,0.5970238095238095
3262,3306008.0,RJ,Três Rios ,27029,82468.0,3074,3074.0,0.11372969773206557
3263,3306107.0,RJ,Valença ,14526,77202.0,2816,2816.0,0.19385928679608977
3264,3306156.0,RJ,Varre,1402,11208.0,700,700.0,0.4992867332382311
3265,3306206.0,RJ,Vassouras ,10378,37262.0,2189,2189.0,0.21092696087878204
3266,3306305.0,RJ,Volta Redonda ,90663,274925.0,7764,7764.0,0.08563581615432977
3267,3500105.0,SP,Adamantina ,15119,35153.0,1144,1144.0,0.07566638005159071
3268,3500204.0,SP,Adolfo ,1205,3545.0,324,324.0,0.2688796680497925
3269,3500303.0,SP,Aguaí ,9198,36981.0,909,909.0,0.09882583170254403
3270,3500402.0,SP,Águas da Prata ,1704,8262.0,286,286.0,0.16784037558685447
3271,3500501.0,SP,Águas de Lindóia ,7009,18908.0,792,792.0,0.11299757454701098
3272,3500550.0,SP,Águas de Santa Bárbara ,2083,6142.0,410,410.0,0.19683149303888622
3273,3500600.0,SP,Águas de São Pedro ,1607,3588.0,360,360.0,0.22401991288114498
3274,3500709.0,SP,Agudos ,12141,37582.0,1717,1717.0,0.14142162919034676
3275,3500758.0,SP,Alambari ,1427,6231.0,315,315.0,0.2207428170988087
3276,3500808.0,SP,Alfredo Marcondes ,1885,4201.0,242,242.0,0.12838196286472148
3277,3500907.0,SP,Altair ,972,4211.0,287,287.0,0.2952674897119342
3278,3501004.0,SP,Altinópolis ,4684,16221.0,781,781.0,0.16673783091374894
3279,3501103.0,SP,Alto Alegre ,1641,4078.0,238,238.0,0.1450335161486898
3280,3501152.0,SP,Alumínio ,7940,18903.0,745,745.0,0.09382871536523929
3281,3501202.0,SP,Álvares Florence ,1861,3616.0,275,275.0,0.1477700161203654
3282,3501301.0,SP,Álvares Machado ,6617,25078.0,820,820.0,0.12392322804896479
3283,3501400.0,SP,Álvaro de Carvalho ,522,5320.0,202,202.0,0.38697318007662834
3284,3501509.0,SP,Alvinlândia ,481,3251.0,196,196.0,0.4074844074844075
3285,3501608.0,SP,Americana ,102712,244370.0,4411,4411.0,0.04294532284445829
3286,3501707.0,SP,Américo Brasiliense ,12390,41545.0,1403,1403.0,0.1132364810330912
3287,3501806.0,SP,Américo de Campos ,1571,5993.0,335,335.0,0.2132399745385105
3288,3501905.0,SP,Amparo ,29417,73145.0,2087,2087.0,0.07094537172383315
3289,3502002.0,SP,Analândia ,1490,5115.0,293,293.0,0.1966442953020134
3290,3502101.0,SP,Andradina ,22806,57245.0,1818,1818.0,0.07971586424625099
3291,3502200.0,SP,Angatuba ,7189,25724.0,922,922.0,0.12825149534010294
3292,3502309.0,SP,Anhembi ,1596,6911.0,331,331.0,0.20739348370927319
3293,3502408.0,SP,Anhumas ,1288,4172.0,276,276.0,0.21428571428571427
3294,3502507.0,SP,Aparecida ,13301,36211.0,1116,1116.0,0.08390346590481919
3295,3502606.0,SP,Aparecida d'Oeste ,1688,4122.0,255,255.0,0.15106635071090047
3296,3502705.0,SP,Apiaí ,6950,24081.0,839,839.0,0.12071942446043166
3297,3502754.0,SP,Araçariguama ,13229,23343.0,1237,1237.0,0.09350668984806108
3298,3502804.0,SP,Araçatuba ,73285,199210.0,3789,3789.0,0.051702258306611175
3299,3502903.0,SP,Araçoiaba da Serra ,9638,35389.0,1270,1270.0,0.13177007677941482
3300,3503000.0,SP,Aramina ,1245,5689.0,355,355.0,0.285140562248996
3301,3503109.0,SP,Arandu ,1647,6373.0,406,406.0,0.24650880388585306
3302,3503158.0,SP,Arapeí ,480,2452.0,252,252.0,0.525
3303,3503208.0,SP,Araraquara ,99399,240542.0,6565,6565.0,0.06604694212215415
3304,3503307.0,SP,Araras ,47243,136739.0,3741,3741.0,0.07918633448341553
3305,3503356.0,SP,Arco,911,1755.0,171,171.0,0.1877058177826564
3306,3503406.0,SP,Arealva ,3149,8665.0,403,403.0,0.12797713559860274
3307,3503505.0,SP,Areias ,699,3906.0,296,296.0,0.4234620886981402
3308,3503604.0,SP,Areiópolis ,1766,11186.0,385,385.0,0.21800679501698755
3309,3503703.0,SP,Ariranha ,2807,9851.0,396,396.0,0.14107588172426078
3310,3503802.0,SP,Artur Nogueira ,13691,56247.0,1599,1599.0,0.11679205317361771
3311,3503901.0,SP,Arujá ,34386,92453.0,2061,2061.0,0.059937183737567616
3312,3503950.0,SP,Aspásia ,702,1815.0,194,194.0,0.27635327635327633
3313,3504008.0,SP,Assis ,33127,105768.0,2872,2872.0,0.08669665227759833
3314,3504107.0,SP,Atibaia ,61431,145378.0,3331,3331.0,0.054223437678045286
3315,3504206.0,SP,Auriflama ,5031,15316.0,448,448.0,0.08904790300139137
3316,3504305.0,SP,Avaí ,1603,5467.0,330,330.0,0.20586400499064256
3317,3504404.0,SP,Avanhandava ,2738,14063.0,394,394.0,0.14390065741417093
3318,3504503.0,SP,Avaré ,29483,91792.0,2640,2640.0,0.08954312654750195
3319,3504602.0,SP,Bady Bassitt ,8315,18013.0,695,695.0,0.0835838845460012
3320,3504701.0,SP,Balbinos ,433,6127.0,260,260.0,0.6004618937644342
3321,3504800.0,SP,Bálsamo ,3029,9209.0,309,309.0,0.10201386596236382
3322,3504909.0,SP,Bananal ,2317,11039.0,537,537.0,0.23176521363832542
3323,3505005.0,SP,Barão de Antonina ,1060,3525.0,189,189.0,0.17830188679245282
3324,3505104.0,SP,Barbosa ,1373,7532.0,328,328.0,0.23889293517844137
3325,3505203.0,SP,Bariri ,11623,35844.0,1086,1086.0,0.09343542975135508
3326,3505302.0,SP,Barra Bonita ,14106,36125.0,975,975.0,0.06911952360697575
3327,3505351.0,SP,Barra do Chapéu ,1661,5794.0,262,262.0,0.15773630343166767
3328,3505401.0,SP,Barra do Turvo ,1825,7606.0,422,422.0,0.23123287671232876
3329,3505500.0,SP,Barretos ,45973,123546.0,4189,4189.0,0.0911187001065843
3330,3505609.0,SP,Barrinha ,6418,33537.0,1666,1666.0,0.259582424431287
3331,3505708.0,SP,Barueri ,397393,279704.0,11875,11875.0,0.02988225761399924
3332,3505807.0,SP,Bastos ,5805,20952.0,927,927.0,0.15968992248062017
3333,3505906.0,SP,Batatais ,21586,63438.0,1414,1414.0,0.06550542017974613
3334,3506003.0,SP,Bauru ,168090,381706.0,6401,6401.0,0.03808079005294782
3335,3506102.0,SP,Bebedouro ,34491,77612.0,2797,2797.0,0.08109361862514859
3336,3506201.0,SP,Bento de Abreu ,1177,3028.0,241,241.0,0.20475785896346643
3337,3506300.0,SP,Bernardino de Campos ,4114,11168.0,414,414.0,0.1006319883325231
3338,3506359.0,SP,Bertioga ,19708,66154.0,1587,1587.0,0.08052567485285163
3339,3506409.0,SP,Bilac ,2882,8197.0,294,294.0,0.10201249132546843
3340,3506508.0,SP,Birigui ,41669,126094.0,3319,3319.0,0.07965153951378723
3341,3506607.0,SP,Biritiba,4562,33265.0,724,724.0,0.158702323542306
3342,3506706.0,SP,Boa Esperança do Sul ,3449,15111.0,726,726.0,0.2104957958828646
3343,3506805.0,SP,Bocaina ,4382,12571.0,478,478.0,0.10908261068005477
3344,3506904.0,SP,Bofete ,3237,12107.0,457,457.0,0.14118010503552672
3345,3507001.0,SP,Boituva ,28135,63310.0,2031,2031.0,0.07218766660742847
3346,3507100.0,SP,Bom Jesus dos Perdões ,7713,26506.0,772,772.0,0.10009075586671853
3347,3507159.0,SP,Bom Sucesso de Itararé ,929,4013.0,329,329.0,0.35414424111948334
3348,3507209.0,SP,Borá ,1230,839.0,143,143.0,0.11626016260162601
3349,3507308.0,SP,Boracéia ,1989,4913.0,246,246.0,0.12368024132730016
3350,3507407.0,SP,Borborema ,4895,16278.0,648,648.0,0.13237997957099082
3351,3507456.0,SP,Borebi ,922,2713.0,217,217.0,0.23535791757049893
3352,3507506.0,SP,Botucatu ,54391,149718.0,2784,2784.0,0.051184938684708865
3353,3507605.0,SP,Bragança Paulista ,64088,172346.0,4187,4187.0,0.06533204344026963
3354,3507704.0,SP,Braúna ,1079,5795.0,227,227.0,0.21037998146431883
3355,3507753.0,SP,Brejo Alegre ,744,2911.0,225,225.0,0.3024193548387097
3356,3507803.0,SP,Brodowski ,7725,25605.0,1032,1032.0,0.13359223300970874
3357,3507902.0,SP,Brotas ,8772,24862.0,840,840.0,0.09575923392612859
3358,3508009.0,SP,Buri ,6371,20050.0,905,905.0,0.1420499136713232
3359,3508108.0,SP,Buritama ,4921,17414.0,664,664.0,0.1349319244056086
3360,3508207.0,SP,Buritizal ,2538,4547.0,259,259.0,0.1020488573680063
3361,3508306.0,SP,Cabrália Paulista ,1236,4222.0,220,220.0,0.1779935275080906
3362,3508405.0,SP,Cabreúva ,19923,51130.0,1612,1612.0,0.08091150931084676
3363,3508504.0,SP,Caçapava ,26829,95752.0,2101,2101.0,0.07831078310783107
3364,3508603.0,SP,Cachoeira Paulista ,6508,33827.0,1010,1010.0,0.15519360786724032
3365,3508702.0,SP,Caconde ,5580,19031.0,640,640.0,0.11469534050179211
3366,3508801.0,SP,Cafelândia ,5749,17917.0,696,696.0,0.1210645329622543
3367,3508900.0,SP,Caiabu ,961,4195.0,267,267.0,0.2778355879292404
3368,3509007.0,SP,Caieiras ,27421,104044.0,2430,2430.0,0.08861821231902556
3369,3509106.0,SP,Caiuá ,1645,6017.0,324,324.0,0.19696048632218846
3370,3509205.0,SP,Cajamar ,57072,79034.0,2669,2669.0,0.046765489206616204
3371,3509254.0,SP,Cajati ,7753,28441.0,1020,1020.0,0.13156197600928674
3372,3509304.0,SP,Cajobi ,2218,10649.0,609,609.0,0.2745716862037872
3373,3509403.0,SP,Cajuru ,7790,26613.0,884,884.0,0.1134788189987163
3374,3509452.0,SP,Campina do Monte Alegre ,1356,6088.0,281,281.0,0.20722713864306785
3375,3509502.0,SP,Campinas ,532090,1223237.0,14987,14987.0,0.028166287658102952
3376,3509601.0,SP,Campo Limpo Paulista ,15788,86407.0,2142,2142.0,0.13567266278185963
3377,3509700.0,SP,Campos do Jordão ,17483,52713.0,1934,1934.0,0.11062174683978722
3378,3509809.0,SP,Campos Novos Paulista ,1703,5028.0,313,313.0,0.1837933059307105
3379,3509908.0,SP,Cananéia ,2393,12542.0,636,636.0,0.26577517760133723
3380,3509957.0,SP,Canas ,1292,5268.0,352,352.0,0.2724458204334365
3381,3510005.0,SP,Cândido Mota ,10470,31410.0,887,887.0,0.08471824259789876
3382,3510104.0,SP,Cândido Rodrigues ,1006,2805.0,298,298.0,0.2962226640159046
3383,3510153.0,SP,Canitar ,712,5365.0,326,326.0,0.45786516853932585
3384,3510203.0,SP,Capão Bonito ,11981,47098.0,1564,1564.0,0.13054002170102663
